,Date Local,NO2 Mean
0,2000-01-01,28.181817999999993
1,2000-01-02,11.457792000000001
2,2000-01-03,17.810606
3,2000-01-04,19.4497285
4,2000-01-05,28.120129499999997
5,2000-01-06,22.276050333333334
6,2000-01-07,22.549242333333336
7,2000-01-08,22.608586
8,2000-01-09,21.722222333333335
9,2000-01-10,28.236111000000005
10,2000-01-11,26.55808066666667
11,2000-01-12,16.124097999999996
12,2000-01-13,18.505555666666666
13,2000-01-14,21.075757666666664
14,2000-01-15,24.165403666666666
15,2000-01-16,19.59474466666667
16,2000-01-17,20.594697
17,2000-01-18,24.082126
18,2000-01-19,23.328157500000003
19,2000-01-20,15.083546666666665
20,2000-01-21,29.375
21,2000-01-22,18.5
22,2000-01-23,14.619048
23,2000-01-24,21.104166499999998
24,2000-01-25,21.797348500000005
25,2000-01-26,15.428571000000002
26,2000-01-27,11.527778000000003
27,2000-01-28,12.299242500000002
28,2000-01-29,12.020832999999998
29,2000-01-30,24.9285715
30,2000-01-31,22.710317333333336
31,2000-02-01,21.59722233333333
32,2000-02-02,21.39682533333333
33,2000-02-03,31.222222
34,2000-02-04,17.54166666666667
35,2000-02-05,22.291666999999993
36,2000-02-06,25.746032
37,2000-02-07,27.247221999999997
38,2000-02-08,33.97222233333333
39,2000-02-09,26.936508000000003
40,2000-02-10,17.194444666666666
41,2000-02-11,17.09722233333333
42,2000-02-12,15.638888999999997
43,2000-02-13,10.603174666666666
44,2000-02-14,25.015700666666664
45,2000-02-15,19.45772966666667
46,2000-02-16,20.967320333333337
47,2000-02-17,13.569444666666667
48,2000-02-18,19.86111133333333
49,2000-02-19,17.000000000000004
50,2000-02-20,20.920635
51,2000-02-21,32.354167
52,2000-02-22,21.708333500000002
53,2000-02-23,19.0
54,2000-02-24,19.86111133333333
55,2000-02-25,11.275362333333334
56,2000-02-26,17.111111000000005
57,2000-02-27,23.357143
58,2000-02-28,29.75
59,2000-02-29,16.527777999999998
60,2000-03-01,17.214286
61,2000-03-02,17.597222000000006
62,2000-03-03,17.888888999999995
63,2000-03-04,15.250000000000005
64,2000-03-05,17.793651
65,2000-03-06,20.773550666666665
66,2000-03-07,10.969697000000002
67,2000-03-08,16.126984000000004
68,2000-03-09,21.291666666666664
69,2000-03-10,14.916666666666671
70,2000-03-11,11.888889
71,2000-03-12,19.841269999999998
72,2000-03-13,25.54166666666667
73,2000-03-14,26.93055533333334
74,2000-03-15,22.507936666666666
75,2000-03-16,14.611111000000003
76,2000-03-17,15.375
77,2000-03-18,14.041666666666666
78,2000-03-19,9.380952333333333
79,2000-03-20,22.35353533333333
80,2000-03-21,13.570707333333337
81,2000-03-22,13.333333333333334
82,2000-03-23,24.200181499999996
83,2000-03-24,25.395833500000002
84,2000-03-25,14.729166499999998
85,2000-03-26,12.261904499999998
86,2000-03-27,17.40277766666667
87,2000-03-28,17.47222233333333
88,2000-03-29,11.234649
89,2000-03-30,10.705616
90,2000-03-31,16.375
91,2000-04-01,11.541667
92,2000-04-02,12.4059525
93,2000-04-03,15.380050333333337
94,2000-04-04,24.97222233333333
95,2000-04-05,23.634920666666662
96,2000-04-06,10.972222333333335
97,2000-04-07,10.180555333333333
