,Date Local,NO2 Mean
0,2002-03-31,15.041667000000002
1,2002-04-01,7.347825999999999
2,2002-04-02,12.375
3,2002-04-03,15.375
4,2002-04-04,8.291667
5,2002-04-05,12.25
6,2002-04-06,6.5833330000000005
7,2002-04-07,10.208333
8,2002-04-08,18.26087
9,2002-04-09,14.125
10,2002-04-10,6.2083330000000005
11,2002-04-11,12.666667
12,2002-04-12,16.916667
13,2002-04-13,7.833333
14,2002-04-14,3.166667
15,2002-04-15,11.666667
16,2002-04-16,20.875
17,2002-04-17,17.0
18,2002-04-18,7.375
19,2002-04-19,19.791667
20,2002-04-20,9.666667
21,2002-04-21,3.541667
22,2002-04-22,8.5
23,2002-04-23,8.916667
24,2002-04-24,14.833332999999998
25,2002-04-25,19.826087
26,2002-04-26,9.25
27,2002-04-27,13.458332999999998
28,2002-04-28,7.041667
29,2002-04-29,10.583333
30,2002-04-30,10.458333
31,2002-05-01,14.708332999999998
32,2002-05-02,18.041667
33,2002-05-03,6.666667
34,2002-05-04,9.708333
35,2002-05-05,14.458332999999998
36,2002-05-06,15.708332999999998
37,2002-05-07,11.217391
38,2002-05-08,7.708333
39,2002-05-09,14.875
40,2002-05-10,9.208333
41,2002-05-11,7.291666999999999
42,2002-05-12,9.416667
43,2002-05-13,6.869565
44,2002-05-14,9.083333
45,2002-05-15,8.416667
46,2002-05-16,17.25
47,2002-05-17,7.833333
48,2002-05-18,6.416667
49,2002-05-19,7.333333
50,2002-05-20,8.227273
51,2002-05-21,6.2083330000000005
52,2002-05-22,10.5
53,2002-05-23,19.458333
54,2002-05-24,15.875
55,2002-05-25,4.9583330000000005
56,2002-05-26,8.333333
57,2002-05-27,9.75
58,2002-05-28,14.95
59,2002-05-29,14.791667000000002
60,2002-05-30,12.272727
61,2002-05-31,11.608696
62,2002-06-01,6.875
63,2002-06-02,4.2083330000000005
64,2002-06-03,7.041667
65,2002-06-04,14.791667000000002
66,2002-06-05,13.333332999999998
67,2002-06-06,11.782609
68,2002-06-07,8.625
69,2002-06-08,9.666667
70,2002-06-09,7.375
71,2002-06-10,7.1739130000000015
72,2002-06-11,12.583333
73,2002-06-12,10.956522
74,2002-06-13,12.722222
75,2002-06-14,10.095238
76,2002-06-15,3.208333
77,2002-06-16,6.541667
78,2002-06-17,10.086957
79,2002-06-18,8.136364
80,2002-06-19,10.958333
81,2002-06-20,13.791667000000002
82,2002-06-21,17.166667
83,2002-06-22,11.875
84,2002-06-23,7.0833330000000005
85,2002-06-24,7.583333
86,2002-06-25,14.25
87,2002-06-26,13.75
88,2002-06-27,9.5
89,2002-06-28,10.291667
90,2002-06-29,9.125
91,2002-06-30,9.875
92,2002-07-01,13.73913
93,2002-07-02,9.0
94,2002-07-03,8.375
95,2002-07-04,4.9583330000000005
96,2002-07-05,4.375
97,2002-07-06,4.8333330000000005
98,2002-07-07,6.2083330000000005
99,2002-07-08,9.208333
100,2002-07-09,11.565217
101,2002-07-10,5.125
102,2002-07-11,5.875
103,2002-07-12,10.583333
104,2002-07-13,11.75
105,2002-07-14,9.083333
106,2002-07-15,11.75
107,2002-07-16,6.25
108,2002-07-17,10.75
109,2002-07-18,11.666667
110,2002-07-19,6.4583330000000005
111,2002-07-20,5.3333330000000005
112,2002-07-21,7.25
113,2002-07-22,10.958333
114,2002-07-23,10.041667
115,2002-07-24,7.0
116,2002-07-25,8.75
117,2002-07-26,9.333333
118,2002-07-27,10.833333
119,2002-07-28,9.041667
120,2002-07-29,11.826087
121,2002-07-30,12.375
122,2002-07-31,10.666667
123,2002-08-01,11.291667
124,2002-08-02,11.291667
125,2002-08-03,9.583333
126,2002-08-04,8.208333
127,2002-08-05,9.291667
128,2002-08-06,3.913043
129,2002-08-07,5.4583330000000005
130,2002-08-08,7.583333
131,2002-08-09,13.041667
132,2002-08-10,11.291667
133,2002-08-11,10.333333
134,2002-08-12,18.875
135,2002-08-13,25.375
136,2002-08-14,16.473684
137,2002-08-15,6.7083330000000005
138,2002-08-16,5.25
139,2002-08-17,4.0
140,2002-08-18,6.041667
141,2002-08-19,3.083333
142,2002-08-20,5.8695650000000015
143,2002-08-21,6.416667
144,2002-08-22,11.291667
145,2002-08-23,3.875
