,Date Local,NO2 Mean
0,2000-01-01,27.152777666666662
1,2000-01-02,23.180555333333334
2,2000-01-03,50.41964300000001
3,2000-01-04,42.677536333333336
4,2000-01-05,60.83055566666665
5,2000-01-06,45.58840566666667
6,2000-01-07,43.763889000000006
7,2000-01-08,47.291666666666664
8,2000-01-09,43.06944433333333
9,2000-01-10,68.53472233333333
10,2000-01-11,63.15404066666665
11,2000-01-12,68.18055533333334
12,2000-01-13,80.24143666666669
13,2000-01-14,47.65277799999999
14,2000-01-15,64.45833333333333
15,2000-01-16,46.93055566666667
16,2000-01-17,61.62500000000001
17,2000-01-18,69.45427133333335
18,2000-01-19,77.277778
19,2000-01-20,57.77182566666665
20,2000-01-21,59.083333333333314
21,2000-01-22,44.763888666666666
22,2000-01-23,44.416666666666664
23,2000-01-24,53.424242333333325
24,2000-01-25,40.50000000000001
25,2000-01-26,32.655797
26,2000-01-27,40.07954566666666
27,2000-01-28,46.29166666666668
28,2000-01-29,45.638889000000006
29,2000-01-30,36.16666666666668
30,2000-01-31,41.574549666666655
31,2000-02-01,38.958333333333336
32,2000-02-02,36.43280599999999
33,2000-02-03,46.611111
34,2000-02-04,59.62499999999999
35,2000-02-05,45.847221999999995
36,2000-02-06,40.527778000000005
37,2000-02-07,49.14520199999999
38,2000-02-08,46.3287876
39,2000-02-09,57.042874333333344
40,2000-02-10,38.83080799999999
41,2000-02-11,39.899758333333324
42,2000-02-12,24.486111000000005
43,2000-02-13,24.152777666666665
44,2000-02-14,34.949758666666675
45,2000-02-15,49.388889
46,2000-02-16,56.196859666666676
47,2000-02-17,22.959596
48,2000-02-18,37.986110999999994
49,2000-02-19,52.902778000000005
50,2000-02-20,28.194444666666673
51,2000-02-21,17.38888866666667
52,2000-02-22,26.275535
53,2000-02-23,33.520833499999995
54,2000-02-24,25.8152175
55,2000-02-25,45.145833
56,2000-02-26,41.9583335
57,2000-02-27,46.729166500000005
58,2000-02-28,23.1283645
59,2000-02-29,33.541666500000005
60,2000-03-01,27.794686000000002
61,2000-03-02,31.333333333333325
62,2000-03-03,29.138888999999995
63,2000-03-04,20.972222000000006
64,2000-03-05,11.777777666666665
65,2000-03-06,18.402777999999998
66,2000-03-07,20.445048
67,2000-03-08,23.89070033333334
68,2000-03-09,29.410714666666674
69,2000-03-10,32.07323266666667
70,2000-03-11,32.222222
71,2000-03-12,29.986111000000008
72,2000-03-13,32.953502333333326
73,2000-03-14,35.50362333333333
74,2000-03-15,31.35929933333333
75,2000-03-16,27.81944466666666
76,2000-03-17,29.301767666666667
77,2000-03-18,26.986110999999998
78,2000-03-19,20.374999999999996
79,2000-03-20,17.49725533333333
80,2000-03-21,16.853261
81,2000-03-22,28.652777999999994
82,2000-03-23,32.65476199999999
83,2000-03-24,36.622475
84,2000-03-25,35.291666500000005
85,2000-03-26,30.541666999999993
86,2000-03-27,28.76294
87,2000-03-28,18.596140000000002
88,2000-03-29,24.44570733333333
89,2000-03-30,25.452777666666673
90,2000-03-31,21.395833000000007
91,2000-04-01,21.125
92,2000-04-02,23.833333500000002
93,2000-04-03,28.1041665
94,2000-04-04,29.625
95,2000-04-05,26.375
96,2000-04-06,22.90025233333333
97,2000-04-07,26.51495733333333
98,2000-04-08,15.666667000000002
99,2000-04-09,8.791667
100,2000-04-10,12.0
101,2000-04-11,24.691558
102,2000-04-12,44.238095
103,2000-04-13,37.090909
104,2000-04-14,13.125
105,2000-04-15,20.166667
106,2000-04-16,24.375
107,2000-04-17,20.942584
108,2000-04-18,10.719697000000002
109,2000-04-19,26.000000000000004
110,2000-04-20,33.250836
111,2000-04-21,12.458333500000002
112,2000-04-22,14.145832999999998
113,2000-04-23,20.479166499999998
114,2000-04-24,27.895833499999995
115,2000-04-25,34.279891500000005
116,2000-04-26,36.8125
117,2000-04-27,30.173007499999994
118,2000-04-28,20.753788
119,2000-04-29,14.520832999999998
120,2000-04-30,22.208333500000002
121,2000-05-01,15.2083335
122,2000-05-02,12.999999999999998
123,2000-05-03,11.679167000000001
124,2000-05-04,12.723445
125,2000-05-05,9.1625
126,2000-05-06,5.385417
127,2000-05-07,5.19375
128,2000-05-08,4.132575500000001
129,2000-05-09,6.46875
130,2000-05-10,3.8166665
131,2000-05-11,2.408144
132,2000-05-12,11.3916665
133,2000-05-13,11.911458500000002
134,2000-05-14,10.2291665
135,2000-05-15,9.066666499999998
136,2000-05-16,5.530435000000001
137,2000-05-17,8.331249999999999
138,2000-05-18,9.9261905
139,2000-05-19,11.175
140,2000-05-20,17.875
141,2000-05-21,15.625
142,2000-05-22,15.125
143,2000-05-23,10.454545
144,2000-05-24,6.182197
145,2000-05-25,8.8463235
146,2000-05-26,7.112499999999999
147,2000-05-27,8.3833335
148,2000-05-28,6.4
149,2000-05-29,7.926449
150,2000-05-30,8.067262
151,2000-05-31,6.754167000000001
152,2000-06-01,24.354166500000005
153,2000-06-02,20.0625
154,2000-06-03,27.8125
155,2000-06-04,23.6041665
156,2000-06-05,28.226190499999994
157,2000-06-06,22.280303000000004
158,2000-06-07,22.812500000000004
159,2000-06-08,15.202380999999997
160,2000-06-09,14.750000000000002
161,2000-06-10,19.833333499999995
162,2000-06-11,18.770833500000002
163,2000-06-12,24.683333499999996
164,2000-06-13,24.846591000000004
165,2000-06-14,18.9791665
166,2000-06-15,19.8541665
167,2000-06-16,14.145832999999998
168,2000-06-17,11.3295455
169,2000-06-18,8.729167000000002
170,2000-06-19,13.248024
171,2000-06-20,19.5833335
172,2000-06-21,21.1041665
173,2000-06-22,24.1666665
174,2000-06-23,15.973684
175,2000-06-24,14.666667000000002
176,2000-06-25,14.395833500000002
177,2000-06-26,19.354167
178,2000-06-27,11.895833500000002
179,2000-06-28,11.882575499999998
180,2000-06-29,17.2375
181,2000-06-30,12.958332999999998
182,2000-07-01,10.6875
183,2000-07-02,11.3125
184,2000-07-03,14.537138000000002
185,2000-07-04,17.604166499999998
186,2000-07-05,23.583333000000007
187,2000-07-06,17.818452
188,2000-07-07,12.1875
189,2000-07-08,10.2291665
190,2000-07-09,11.604167000000002
191,2000-07-10,19.6458335
192,2000-07-11,21.115530000000003
193,2000-07-12,18.5625
194,2000-07-13,20.467261500000006
195,2000-07-14,17.797348500000002
196,2000-07-15,13.750000000000002
197,2000-07-16,12.916667000000002
198,2000-07-17,21.576087
199,2000-07-18,25.109848500000005
200,2000-07-19,22.041666500000005
201,2000-07-20,21.291666500000005
202,2000-07-21,12.305555499999999
203,2000-07-22,5.666667
204,2000-07-23,10.083333
205,2000-07-24,20.770833500000002
206,2000-07-25,20.462121000000007
207,2000-07-26,16.708333500000002
208,2000-07-27,13.955357
209,2000-07-28,14.854166499999998
210,2000-07-29,11.625
211,2000-07-30,9.009058
212,2000-07-31,24.545833499999993
213,2000-08-01,16.395833500000002
214,2000-08-02,16.0625
215,2000-08-03,16.681922
216,2000-08-04,20.375000000000004
217,2000-08-05,18.0625
218,2000-08-06,9.3333335
219,2000-08-07,11.229166499999998
220,2000-08-08,19.333333500000002
221,2000-08-09,17.9583335
222,2000-08-10,15.909782500000002
223,2000-08-11,13.312500000000002
224,2000-08-12,11.958333500000002
225,2000-08-13,11.0833335
226,2000-08-14,16.642857
227,2000-08-15,16.125
228,2000-08-16,17.708333
229,2000-08-17,11.994823999999998
230,2000-08-18,16.979166499999998
231,2000-08-19,17.979166499999998
232,2000-08-20,14.3125
233,2000-08-21,18.1875
234,2000-08-22,19.120471000000006
235,2000-08-23,17.1666665
236,2000-08-24,18.0714285
237,2000-08-25,18.6458335
238,2000-08-26,23.291667
239,2000-08-27,14.5
240,2000-08-28,22.608696
241,2000-08-29,13.561594500000002
242,2000-08-30,18.777174000000002
243,2000-08-31,19.452651499999998
244,2000-09-01,21.56186866666667
245,2000-09-02,19.29166666666667
246,2000-09-03,17.258333399999998
247,2000-09-04,19.104166999999997
248,2000-09-05,26.96980666666667
249,2000-09-06,21.555555666666667
250,2000-09-07,28.015873000000003
251,2000-09-08,25.150000000000006
252,2000-09-09,18.2083335
253,2000-09-10,14.3125
254,2000-09-11,21.6958335
255,2000-09-12,28.404479666666663
256,2000-09-13,30.384662000000006
257,2000-09-14,31.583333333333325
258,2000-09-15,23.771825333333325
259,2000-09-16,23.513888666666663
260,2000-09-17,17.055555666666667
261,2000-09-18,15.300724666666667
262,2000-09-19,22.029589666666666
263,2000-09-20,21.391666666666666
264,2000-09-21,14.138889000000004
265,2000-09-22,14.388888999999997
266,2000-09-23,10.0625
267,2000-09-24,15.437499999999998
268,2000-09-25,24.18236733333333
269,2000-09-26,21.327294333333334
270,2000-09-27,28.31481466666666
271,2000-09-28,28.94444466666667
272,2000-09-29,24.624999999999996
273,2000-09-30,21.90277766666667
274,2000-10-01,19.027777666666665
275,2000-10-02,26.619949666666667
276,2000-10-03,25.819444333333337
277,2000-10-04,23.280701999999994
278,2000-10-05,26.437499999999996
279,2000-10-06,32.53260866666667
280,2000-10-07,27.208333333333332
281,2000-10-08,7.2583334
282,2000-10-09,8.812500000000002
283,2000-10-10,11.259964000000002
284,2000-10-11,17.45252533333333
285,2000-10-12,24.625
286,2000-10-13,33.736110999999994
287,2000-10-14,31.722222333333324
288,2000-10-15,27.763888999999995
289,2000-10-16,30.875
290,2000-10-17,29.407827999999995
291,2000-10-18,24.055555333333334
292,2000-10-19,21.345772999999998
293,2000-10-20,20.847222333333335
294,2000-10-21,16.43055566666667
295,2000-10-22,9.652777666666665
296,2000-10-23,17.11111133333333
297,2000-10-24,23.73913066666667
298,2000-10-25,29.181685333333323
299,2000-10-26,24.166666333333335
300,2000-10-27,20.09722233333333
301,2000-10-28,15.305555333333336
302,2000-10-29,16.277777666666662
303,2000-10-30,17.833333000000007
304,2000-10-31,23.140316
305,2000-11-01,25.333333
306,2000-11-02,27.673882000000006
307,2000-11-03,26.291666666666668
308,2000-11-04,18.77777766666667
309,2000-11-05,20.166666666666668
310,2000-11-06,23.80147066666666
311,2000-11-07,24.21936766666667
312,2000-11-08,24.954106333333332
313,2000-11-09,23.263889000000002
314,2000-11-10,19.6875
315,2000-11-11,16.625
316,2000-11-12,23.4791665
317,2000-11-13,29.125000000000004
318,2000-11-14,27.5
319,2000-11-15,31.1666665
320,2000-11-16,31.9384055
321,2000-11-17,34.1376815
322,2000-11-18,27.312499999999996
323,2000-11-19,33.208333
324,2000-11-20,29.559523999999996
325,2000-11-21,21.196969999999997
326,2000-11-22,25.227272499999998
327,2000-11-23,22.375
328,2000-11-24,25.541667
329,2000-11-25,23.125
330,2000-11-26,20.833333
331,2000-11-27,30.521739
332,2000-11-28,35.452651499999995
333,2000-11-29,33.527778
334,2000-11-30,33.92029
335,2000-12-01,37.16304333333333
336,2000-12-02,22.763888999999995
337,2000-12-03,21.75
338,2000-12-04,28.636363666666657
339,2000-12-05,32.887257333333345
340,2000-12-06,36.025
341,2000-12-07,36.388889000000006
342,2000-12-08,30.320048333333332
343,2000-12-09,29.736110999999994
344,2000-12-10,25.875
345,2000-12-11,27.70833333333333
346,2000-12-12,20.142857333333335
347,2000-12-13,26.56944433333334
348,2000-12-14,32.537878666666664
349,2000-12-15,36.26388866666666
350,2000-12-16,34.13888899999999
351,2000-12-17,35.50000000000001
352,2000-12-18,29.592336
353,2000-12-19,33.986111
354,2000-12-20,34.90025266666667
355,2000-12-21,38.492149999999995
356,2000-12-22,33.43055566666666
357,2000-12-23,28.166666666666668
358,2000-12-24,27.638888999999995
359,2000-12-25,18.499999999999996
360,2000-12-26,20.168478333333333
361,2000-12-27,25.652777666666665
362,2000-12-28,36.038152999999994
363,2000-12-29,36.20328266666666
364,2000-12-30,30.138888999999995
365,2000-12-31,29.125
366,2001-01-01,28.430555666666663
367,2001-01-02,27.407004999999987
368,2001-01-03,24.05857466666667
369,2001-01-04,28.237318999999996
370,2001-01-05,32.59722233333334
371,2001-01-06,29.319444333333337
372,2001-01-07,25.694444333333337
373,2001-01-08,20.40277766666667
374,2001-01-09,18.76515166666667
375,2001-01-10,22.197222000000007
376,2001-01-11,18.909451333333337
377,2001-01-12,22.333333333333332
378,2001-01-13,22.819444333333333
379,2001-01-14,24.513889000000002
380,2001-01-15,21.027777999999998
381,2001-01-16,20.934453333333334
382,2001-01-17,28.120168999999994
383,2001-01-18,32.864899
384,2001-01-19,28.319444333333337
385,2001-01-20,30.277777666666662
386,2001-01-21,19.73611133333333
387,2001-01-22,20.791666999999993
388,2001-01-23,29.331521666666674
389,2001-01-24,28.0
390,2001-01-25,30.227052999999994
391,2001-01-26,28.77777766666667
392,2001-01-27,16.055555666666667
393,2001-01-28,19.944444666666662
394,2001-01-29,25.908730333333335
395,2001-01-30,27.22095933333334
396,2001-01-31,28.79488733333333
397,2001-02-01,28.897186333333337
398,2001-02-02,30.652778
399,2001-02-03,32.20833366666667
400,2001-02-04,27.95833333333333
401,2001-02-05,28.361111000000008
402,2001-02-06,22.506124999999997
403,2001-02-07,14.694444666666667
404,2001-02-08,14.635869666666672
405,2001-02-09,23.569444666666666
406,2001-02-10,24.527777999999998
407,2001-02-11,27.152777999999998
408,2001-02-12,26.117965333333334
409,2001-02-13,19.21121966666667
410,2001-02-14,23.982789999999998
411,2001-02-15,34.490036
412,2001-02-16,27.3125
413,2001-02-17,35.145833499999995
414,2001-02-18,35.416667
415,2001-02-19,30.895833000000007
416,2001-02-20,32.649621
417,2001-02-21,30.59259266666666
418,2001-02-22,30.074000999999992
419,2001-02-23,17.930555666666667
420,2001-02-24,13.722221999999997
421,2001-02-25,14.097222333333335
422,2001-02-26,21.799516999999994
423,2001-02-27,18.170454666666668
424,2001-02-28,19.28914133333333
425,2001-03-01,26.080314333333337
426,2001-03-02,26.97222233333333
427,2001-03-03,24.597222333333335
428,2001-03-04,19.388888999999995
429,2001-03-05,30.478260999999993
430,2001-03-06,22.724747333333337
431,2001-03-07,18.902777666666665
432,2001-03-08,25.861111333333326
433,2001-03-09,22.013888999999995
434,2001-03-10,11.680555666666665
435,2001-03-11,15.43055566666667
436,2001-03-12,23.84661833333334
437,2001-03-13,26.233201666666673
