,Date Local,NO2 Mean
0,2007-05-02,16.0
1,2007-05-03,12.083333
2,2007-05-04,11.782609
3,2007-05-05,16.875
4,2007-05-06,13.916667000000002
5,2007-05-07,13.833332999999998
6,2007-05-08,12.619048
7,2007-05-09,10.916667
8,2007-05-10,11.583333
9,2007-05-11,12.208333
10,2007-05-12,11.916667
11,2007-05-13,8.416667
12,2007-05-14,13.125
13,2007-05-15,13.541667000000002
14,2007-05-16,11.0
15,2007-05-17,10.791667
16,2007-05-18,14.166667000000002
17,2007-05-19,5.125
18,2007-05-20,6.4583330000000005
19,2007-05-21,9.416667
20,2007-05-22,15.416667000000002
21,2007-05-23,19.826087
22,2007-05-24,13.458332999999998
23,2007-05-25,19.25
24,2007-05-26,6.6521740000000005
25,2007-05-27,4.875
26,2007-05-28,8.458333
27,2007-05-29,12.666667
28,2007-05-30,14.791667000000002
29,2007-05-31,12.125
30,2007-06-01,10.347826
31,2007-06-02,10.875
32,2007-06-03,9.25
33,2007-06-04,6.666667
34,2007-06-05,8.75
35,2007-06-06,7.416666999999999
36,2007-06-07,9.166667
37,2007-06-08,12.958333
38,2007-06-09,8.0
39,2007-06-10,3.666667
40,2007-06-11,8.708333
41,2007-06-12,10.541667
42,2007-06-13,5.5
43,2007-06-14,8.416667
44,2007-06-15,12.608696
45,2007-06-16,5.9583330000000005
46,2007-06-17,5.625
47,2007-06-18,7.25
48,2007-06-19,13.791667000000002
49,2007-06-20,11.833333
50,2007-06-21,7.0
51,2007-06-22,6.454545
52,2007-06-23,8.0
53,2007-06-24,5.375
54,2007-06-25,10.375
55,2007-07-02,7.541666999999999
56,2007-07-05,6.416667
57,2007-07-06,7.708333
58,2007-07-07,5.541667
59,2007-07-08,4.875
60,2007-07-09,6.608696000000001
61,2007-07-10,13.708332999999998
62,2007-07-11,19.583333
63,2007-07-12,11.782609
64,2007-07-13,10.333333
65,2007-07-14,8.375
66,2007-07-15,4.3333330000000005
67,2007-07-16,8.875
68,2007-07-17,13.125
69,2007-07-18,11.434783
70,2007-07-19,7.583333
71,2007-07-20,10.208333
72,2007-07-21,6.7272729999999985
73,2007-07-22,5.666667
74,2007-07-23,9.208333
75,2007-07-24,6.666667
76,2007-07-25,9.208333
77,2007-07-26,8.083333
78,2007-07-27,9.625
79,2007-07-28,6.1304349999999985
80,2007-07-29,5.166667
81,2007-07-30,7.208333
82,2007-07-31,10.5
83,2007-08-01,13.125
84,2007-08-02,10.75
85,2007-08-03,8.478261
86,2007-08-04,7.541666999999999
87,2007-08-05,7.75
88,2007-08-06,12.333333
89,2007-08-07,9.083333
90,2007-08-08,8.125
91,2007-08-09,8.130435
92,2007-08-10,12.083333
93,2007-08-11,9.958333
94,2007-08-12,10.458333
95,2007-08-13,12.916667
96,2007-08-14,16.833333
97,2007-08-15,15.826087
98,2007-08-16,7.708333
99,2007-08-17,8.208333
100,2007-08-18,7.875
101,2007-08-19,7.541666999999999
102,2007-08-20,8.541667
103,2007-08-21,8.478261
104,2007-08-22,11.083333
105,2007-08-23,11.833333
106,2007-08-24,10.416667
107,2007-08-25,7.375
108,2007-08-26,5.8333330000000005
109,2007-08-27,9.791667
110,2007-08-28,14.041667000000002
111,2007-08-29,27.434783000000003
112,2007-08-30,16.75
113,2007-08-31,7.458333
114,2007-09-01,9.708333
115,2007-09-02,9.083333
116,2007-09-03,7.958333
117,2007-09-04,8.666667
118,2007-09-05,8.875
119,2007-09-06,9.0
120,2007-09-07,10.458333
121,2007-09-08,12.958333
122,2007-09-09,12.916667
123,2007-09-10,13.583332999999998
124,2007-09-11,24.0
125,2007-09-12,13.208332999999998
126,2007-09-13,11.26087
127,2007-09-14,12.5
128,2007-09-15,14.125
129,2007-09-16,8.041667
130,2007-09-17,8.083333
131,2007-09-18,12.833333
132,2007-09-19,14.478260999999998
133,2007-09-20,20.583333
134,2007-09-21,13.708332999999998
135,2007-09-22,7.291666999999999
136,2007-09-23,7.416666999999999
137,2007-09-24,14.666667000000002
138,2007-09-25,16.25
139,2007-09-26,15.869565
140,2007-09-27,16.636364
141,2007-09-28,10.583333
142,2007-09-29,7.041667
143,2007-09-30,5.3333330000000005
144,2007-10-01,8.208333
145,2007-10-02,5.75
146,2007-10-03,12.208333
147,2007-10-04,13.0
148,2007-10-05,16.708333
149,2007-10-06,7.291666999999999
150,2007-10-07,8.043478
151,2007-10-08,16.916667
152,2007-10-09,15.291667000000002
153,2007-10-10,13.541667000000002
154,2007-10-11,16.913043
155,2007-10-12,19.0
156,2007-10-13,15.208332999999998
157,2007-10-14,11.25
158,2007-10-15,9.916667
159,2007-10-16,12.625
160,2007-10-17,6.916667
161,2007-10-18,5.4583330000000005
162,2007-10-19,5.125
163,2007-10-20,5.0
164,2007-10-21,8.958333
165,2007-10-22,14.541667000000002
166,2007-10-23,12.681818
167,2007-10-24,13.869565
168,2007-10-25,12.5
169,2007-10-26,12.375
170,2007-10-27,12.291667
171,2007-10-28,17.125
172,2007-10-29,13.380952
173,2007-10-30,18.291667
174,2007-10-31,25.875
175,2007-11-01,14.0
176,2007-11-02,21.333333
177,2007-11-03,20.708333
178,2007-11-04,14.0
179,2007-11-05,14.208332999999998
180,2007-11-06,10.777778
181,2007-11-07,14.125
182,2007-11-08,12.956522
183,2007-11-09,15.375
184,2007-11-10,13.0
185,2007-11-11,8.791667
186,2007-11-12,11.041667
187,2007-11-13,17.142857
188,2007-11-19,21.5
189,2007-11-20,20.666667
190,2007-11-21,10.173913
191,2007-11-22,5.3333330000000005
192,2007-11-23,6.3333330000000005
193,2007-11-24,16.958333
194,2007-11-25,10.875
195,2007-11-26,13.625
196,2007-11-27,20.458333
197,2007-11-28,20.541667
198,2007-11-29,12.136364
199,2007-11-30,15.75
200,2007-12-01,8.708333
201,2007-12-02,6.25
202,2007-12-03,4.4583330000000005
203,2007-12-04,11.041667
204,2007-12-05,21.416667
205,2007-12-06,19.695652
206,2007-12-07,18.583333
207,2007-12-08,18.958333
208,2007-12-09,18.541667
209,2007-12-10,16.041667
210,2007-12-11,12.375
211,2007-12-12,21.25
212,2007-12-13,17.458333
213,2007-12-14,14.478260999999998
214,2007-12-15,5.9583330000000005
215,2007-12-16,10.125
216,2007-12-17,9.695652
217,2007-12-18,8.583333
218,2007-12-19,4.75
219,2007-12-20,15.291667000000002
220,2007-12-21,17.043478
221,2007-12-22,13.291667000000002
222,2007-12-23,10.958333
223,2007-12-24,11.25
224,2007-12-25,10.625
225,2007-12-26,8.833333
226,2007-12-27,7.666666999999999
227,2007-12-28,5.608696
228,2007-12-29,10.916667
229,2007-12-30,6.166667
230,2007-12-31,14.208332999999998
231,2008-01-01,3.541667
232,2008-01-02,18.0
233,2008-01-03,11.375
