,Date Local,NO2 Mean
0,2000-01-01,25.333333
1,2000-01-02,28.75
2,2000-01-03,33.333333
3,2000-01-04,23.619048
4,2000-01-05,19.458333
5,2000-01-06,38.541667
6,2000-01-07,38.75
7,2000-01-08,31.541667
8,2000-01-09,34.333333
9,2000-01-10,30.541667
10,2000-01-11,28.25
11,2000-01-12,27.041667
12,2000-01-13,28.291667
13,2000-01-14,19.125
14,2000-01-15,29.125
15,2000-01-16,22.708333
16,2000-01-17,12.541667
17,2000-01-18,30.291667
18,2000-01-19,30.904762
19,2000-01-20,34.25
20,2000-01-21,18.833333
21,2000-01-22,30.541667
22,2000-01-23,30.291667
23,2000-01-24,39.3
24,2000-01-25,19.333333
25,2000-01-26,19.541667
26,2000-01-27,20.0
27,2000-01-28,28.73913
28,2000-01-29,37.75
29,2000-01-30,57.666667
30,2000-01-31,32.25
31,2000-02-01,34.380952
32,2000-02-02,27.583333000000003
33,2000-02-03,50.041667
34,2000-02-04,54.708333
35,2000-02-05,35.708333
36,2000-02-06,31.416667
37,2000-02-07,35.833333
38,2000-02-08,33.421053
39,2000-02-09,50.458333
40,2000-02-10,52.333333
41,2000-02-11,41.791667
42,2000-02-12,23.583333
43,2000-02-13,44.0
44,2000-02-14,33.291667
45,2000-02-15,23.809524
46,2000-02-16,36.458333
47,2000-02-17,22.666667
48,2000-02-18,38.958333
49,2000-02-19,31.916667
50,2000-02-20,19.541667
51,2000-02-21,34.375
52,2000-02-22,49.958333
53,2000-02-23,55.416667
54,2000-02-24,52.791667
55,2000-02-25,42.875
56,2000-02-26,25.541667
57,2000-02-27,23.083333
58,2000-02-28,14.958332999999998
59,2000-02-29,19.333333
60,2000-03-01,43.25
61,2000-03-02,17.458333
62,2000-03-03,17.708333
63,2000-03-04,24.625
64,2000-03-05,24.75
65,2000-03-06,22.875
66,2000-03-07,47.0
67,2000-03-08,42.25
68,2000-03-09,49.125
69,2000-03-10,17.25
70,2000-03-11,21.541667
71,2000-03-12,18.333333
72,2000-03-13,27.0
73,2000-03-14,30.285714
74,2000-03-15,36.208333
75,2000-03-16,41.0
76,2000-03-17,15.916667000000002
77,2000-03-18,13.421053
78,2000-03-21,44.916667
79,2000-03-22,34.347826
80,2000-03-23,38.583333
81,2000-03-24,29.521739
82,2000-03-25,37.833333
83,2000-03-26,19.541667
84,2000-03-27,28.375
85,2000-03-28,18.190476
86,2000-03-29,20.263158
87,2000-03-30,28.583333000000003
88,2000-03-31,21.758861724137926
89,2000-04-01,23.880822999999996
90,2000-04-02,18.789854999999996
91,2000-04-03,16.460497928571417
92,2000-04-04,11.135714214285725
93,2000-04-05,12.679885499999997
94,2000-04-06,16.592753600000005
95,2000-04-07,19.82841473333332
96,2000-04-08,12.90833333333334
97,2000-04-09,6.7053571428571415
98,2000-04-10,15.50876785714286
99,2000-04-11,21.750017857142854
100,2000-04-12,15.680389499999999
101,2000-04-13,19.779761928571425
102,2000-04-14,21.647595466666676
103,2000-04-15,19.980555666666653
104,2000-04-16,14.635101066666682
105,2000-04-17,11.302417733333325
106,2000-04-18,12.491666600000002
107,2000-04-19,16.82609433333333
108,2000-04-20,18.999999933333346
109,2000-04-21,11.38722206666667
110,2000-04-22,8.615221071428568
111,2000-04-23,5.071428642857144
112,2000-04-24,13.959523733333345
113,2000-04-25,10.897222199999995
114,2000-04-26,14.616388400000004
115,2000-04-27,19.017929399999996
116,2000-04-28,20.202380928571436
117,2000-04-29,17.333333357142852
118,2000-04-30,12.363095214285712
119,2000-05-01,20.16956513333334
120,2000-05-02,15.085814666666677
121,2000-05-03,20.795725071428585
122,2000-05-04,20.21878878571429
123,2000-05-05,19.91204628571429
124,2000-05-06,15.753205076923079
125,2000-05-07,15.638888916666668
126,2000-05-08,21.939664499999992
127,2000-05-09,18.172044
128,2000-05-10,18.071428642857136
129,2000-05-11,18.21221528571429
130,2000-05-12,23.40532885714285
131,2000-05-13,15.275640999999997
132,2000-05-14,8.016025692307691
133,2000-05-15,17.940194466666664
134,2000-05-16,19.249495066666654
135,2000-05-17,16.247418266666678
136,2000-05-18,14.577415466666674
137,2000-05-19,14.395833357142848
138,2000-05-20,11.412121266666666
139,2000-05-21,11.253401357142863
140,2000-05-22,16.400000066666664
141,2000-05-23,18.947402533333335
142,2000-05-24,16.53388626666667
143,2000-05-25,15.612353333333335
144,2000-05-26,17.741666600000006
145,2000-05-27,16.408333200000005
146,2000-05-28,8.922222333333334
147,2000-05-29,6.619252862068963
148,2000-05-30,12.108574866666657
149,2000-05-31,17.661253799999997
150,2000-06-01,22.54184773333334
151,2000-06-02,17.702777733333335
152,2000-06-03,7.772222333333335
153,2000-06-04,10.141666666666673
154,2000-06-05,10.872660800000004
155,2000-06-06,11.14634926666667
156,2000-06-07,14.862888333333325
157,2000-06-08,19.23273821428572
158,2000-06-09,20.342460200000012
159,2000-06-10,17.500000000000004
160,2000-06-11,11.469444466666664
161,2000-06-12,15.697913866666669
162,2000-06-13,13.55790799999999
163,2000-06-14,13.862077333333332
164,2000-06-15,14.891666799999998
165,2000-06-16,12.858080800000002
166,2000-06-17,8.806547571428569
167,2000-06-18,10.175595214285707
168,2000-06-19,11.774275333333334
169,2000-06-20,14.647988586206901
170,2000-06-21,13.539540785714284
171,2000-06-22,13.07804657142857
172,2000-06-23,17.11605778571429
173,2000-06-24,14.812499928571436
174,2000-06-25,9.601190499999996
175,2000-06-26,13.908838071428574
176,2000-06-27,13.607679000000005
177,2000-06-28,16.49214964285715
178,2000-06-29,18.76217528571428
179,2000-06-30,16.409438642857147
180,2000-07-01,15.708333285714291
181,2000-07-02,14.467261928571421
182,2000-07-03,17.988095285714273
183,2000-07-04,8.798044142857144
184,2000-07-05,12.797336928571424
185,2000-07-06,12.951145857142857
186,2000-07-07,9.414502214285715
187,2000-07-08,11.139881071428565
188,2000-07-09,12.79761900000001
189,2000-07-10,12.315746785714285
190,2000-07-11,11.26682192857143
191,2000-07-12,13.077381071428572
192,2000-07-13,18.23234835714286
193,2000-07-14,18.103729692307688
194,2000-07-15,10.772436000000003
195,2000-07-16,11.227564076923073
196,2000-07-17,15.666666785714288
197,2000-07-18,14.624908428571429
198,2000-07-19,15.394047714285719
199,2000-07-20,14.951870714285715
200,2000-07-21,17.506944357142864
201,2000-07-22,12.442307769230771
202,2000-07-23,10.68269215384615
203,2000-07-24,18.148550642857142
204,2000-07-25,14.939953142857147
205,2000-07-26,14.390051142857143
206,2000-07-27,14.412784785714283
207,2000-07-28,16.345779142857147
208,2000-07-29,11.76785714285714
209,2000-07-30,8.922619
210,2000-07-31,12.960369642857147
211,2000-08-01,14.52296406666667
212,2000-08-02,15.724782600000001
213,2000-08-03,15.282575799999991
214,2000-08-04,13.461616200000002
215,2000-08-05,13.583333333333337
216,2000-08-06,14.230555533333336
217,2000-08-07,14.15538006666667
218,2000-08-08,17.00731620000001
219,2000-08-09,15.749545533333329
220,2000-08-10,14.892149733333323
221,2000-08-11,16.56447353333333
222,2000-08-12,9.155555666666663
223,2000-08-13,8.233333400000003
224,2000-08-14,14.251767666666662
225,2000-08-15,15.868650733333343
226,2000-08-16,12.925482999999998
227,2000-08-17,15.252777866666655
228,2000-08-18,18.1747124
229,2000-08-19,11.108333333333329
230,2000-08-20,8.877777733333327
231,2000-08-21,13.295007571428574
232,2000-08-22,17.927832071428572
233,2000-08-23,19.77943264285713
234,2000-08-24,18.754968800000007
235,2000-08-25,16.616666599999995
236,2000-08-26,16.769444466666663
237,2000-08-27,12.51388893333333
238,2000-08-28,13.417031333333323
239,2000-08-29,11.143994333333332
240,2000-08-30,11.732003800000005
241,2000-08-31,10.311111199999997
242,2000-09-01,13.844999933333334
243,2000-09-02,10.794444400000009
244,2000-09-03,10.060144866666668
245,2000-09-04,7.02243584615385
246,2000-09-05,10.344730928571432
247,2000-09-06,14.425595285714282
248,2000-09-07,18.30615942857143
249,2000-09-08,19.482143071428567
250,2000-09-09,17.071428642857143
251,2000-09-10,12.094551153846158
252,2000-09-11,15.425445846153847
253,2000-09-12,14.28907461538461
254,2000-09-13,13.646086307692308
255,2000-09-14,17.89432373333332
256,2000-09-15,10.719082133333336
257,2000-09-16,9.018055466666658
258,2000-09-17,11.8694444
259,2000-09-18,21.926756666666662
260,2000-09-19,21.565637642857144
261,2000-09-20,19.412415000000003
262,2000-09-21,11.512820461538457
263,2000-09-22,16.702564076923082
264,2000-09-23,15.555555583333346
265,2000-09-24,9.48611108333333
266,2000-09-25,11.673430785714292
267,2000-09-26,11.925969851851857
268,2000-09-27,17.32218515384615
269,2000-09-28,15.656547642857134
270,2000-09-29,16.461714933333333
271,2000-09-30,16.271052600000008
272,2000-10-01,14.844444466666664
273,2000-10-02,19.190676333333336
274,2000-10-03,22.460079199999996
275,2000-10-04,18.351789571428583
276,2000-10-05,17.462922666666664
277,2000-10-06,15.427173866666672
278,2000-10-07,9.86388873333333
279,2000-10-08,10.1527778
280,2000-10-09,12.90833333333334
281,2000-10-10,16.940873066666654
282,2000-10-11,22.386616199999995
283,2000-10-12,27.085353599999994
284,2000-10-13,29.161309571428568
285,2000-10-14,26.235119071428567
286,2000-10-15,26.336538538461532
287,2000-10-16,22.076955785714283
288,2000-10-17,19.111904714285718
289,2000-10-18,17.052524357142868
290,2000-10-19,20.245082928571424
291,2000-10-20,27.2113095
292,2000-10-21,26.360119071428564
293,2000-10-22,16.30654764285715
294,2000-10-23,24.89501973333334
295,2000-10-24,30.49056546666667
296,2000-10-25,26.58980333333333
297,2000-10-26,27.37819553333333
298,2000-10-27,28.594444466666666
299,2000-10-28,10.211111200000008
300,2000-10-29,9.238888866666667
301,2000-10-30,15.49806766666667
302,2000-10-31,16.975000066666677
303,2000-11-01,24.315789
304,2000-11-02,28.666667
305,2000-11-03,41.375
306,2000-11-04,30.875
307,2000-11-05,12.5
308,2000-11-06,24.791667
309,2000-11-07,33.714286
310,2000-11-08,38.333333
311,2000-11-09,42.166667
312,2000-11-10,15.916667000000002
313,2000-11-11,7.375
314,2000-11-12,11.875
315,2000-11-13,22.458333
316,2000-11-14,25.0
317,2000-11-15,20.666667
318,2000-11-16,30.333333000000003
319,2000-11-17,24.75
320,2000-11-18,21.52381
321,2000-11-19,25.090909
322,2000-11-20,34.916667
323,2000-12-01,22.791667
324,2000-12-02,19.666667
325,2000-12-03,22.791667
326,2000-12-04,45.47619
327,2000-12-05,35.217391
328,2000-12-06,25.809524
329,2000-12-07,28.541667
330,2000-12-08,32.583333
331,2000-12-09,27.333333000000003
332,2000-12-10,37.166667
333,2000-12-11,31.363636
334,2000-12-12,17.958333
335,2000-12-13,23.875
336,2000-12-14,29.541667
337,2000-12-15,26.25
338,2000-12-16,34.166667
339,2000-12-17,15.25
340,2000-12-18,20.954545
341,2000-12-19,32.571428999999995
342,2000-12-20,26.666667
343,2000-12-21,40.652174
344,2000-12-26,26.833333000000003
345,2000-12-27,33.125
346,2000-12-28,23.291667
347,2000-12-29,29.833333000000003
348,2000-12-30,31.041667
349,2000-12-31,23.416667
350,2001-01-01,28.666667
351,2001-01-02,24.857143
352,2001-01-03,40.0
353,2001-01-04,37.75
354,2001-01-05,37.625
355,2001-01-06,30.666667
356,2001-01-07,38.458333
357,2001-01-08,46.375
358,2001-01-09,22.0
359,2001-01-10,33.458333
360,2001-01-11,42.875
361,2001-01-12,43.333333
362,2001-01-13,53.25
363,2001-01-14,54.583333
364,2001-01-15,41.75
365,2001-01-16,29.0
366,2001-01-17,24.304348
367,2001-01-18,31.208333000000003
368,2001-01-19,34.130435
369,2001-01-20,24.875
370,2001-01-21,19.791667
371,2001-01-22,40.333333
372,2001-01-23,51.772727
373,2001-01-24,44.208333
374,2001-01-25,26.125
375,2001-01-26,29.416667
376,2001-01-27,27.375
377,2001-01-28,25.541667
378,2001-01-29,37.625
379,2001-01-30,37.809524
380,2001-01-31,38.869565
381,2001-02-01,30.391304
382,2001-02-02,33.041667
383,2001-02-03,20.666667
384,2001-02-04,31.625
385,2001-02-05,36.291667
386,2001-02-06,35.458333
387,2001-02-07,31.583333000000003
388,2001-02-08,38.75
389,2001-02-09,40.5
390,2001-02-10,13.208332999999998
391,2001-02-11,13.083333
392,2001-02-12,26.454545
393,2001-02-13,32.761905
394,2001-02-14,35.666667
395,2001-02-15,25.944444
396,2001-02-16,36.541667
397,2001-02-17,18.166667
398,2001-02-18,18.5
399,2001-02-19,34.458333
400,2001-02-20,47.041667
401,2001-02-21,25.541667
402,2001-02-22,26.958333000000003
403,2001-02-23,35.541667
404,2001-02-24,22.75
405,2001-02-25,29.583333000000003
406,2001-02-26,19.625
407,2001-02-27,27.047619
408,2001-02-28,22.166667
409,2001-03-01,32.333333
410,2001-03-02,29.375
411,2001-03-03,30.791667
412,2001-03-04,14.291667000000002
413,2001-03-05,17.375
414,2001-03-06,16.75
415,2001-03-07,24.333333
416,2001-03-08,34.166667
417,2001-03-09,26.375
418,2001-03-10,20.916667
419,2001-03-11,30.291667
420,2001-03-12,20.958333
421,2001-03-13,37.142857
422,2001-03-14,26.458333000000003
423,2001-03-15,44.875
424,2001-03-16,34.5
425,2001-03-17,29.208333000000003
426,2001-03-18,10.083333
427,2001-03-19,25.190476
428,2001-03-20,27.583333000000003
429,2001-03-21,19.173913
430,2001-03-22,14.833332999999998
431,2001-03-23,17.25
432,2001-03-24,25.083333
433,2001-03-25,18.25
434,2001-03-26,19.875
435,2001-03-27,19.380952
436,2001-03-28,29.958333000000003
437,2001-03-29,29.458333000000003
438,2001-03-30,26.958333000000003
439,2001-03-31,14.77083335714286
440,2001-04-01,12.862179461538462
441,2001-04-02,16.887820538461536
442,2001-04-03,22.354510214285714
443,2001-04-04,18.453427928571426
444,2001-04-05,24.936573785714277
445,2001-04-06,28.71739128571429
446,2001-04-07,15.34226185714287
447,2001-04-08,11.445987666666671
448,2001-04-09,20.359331714285712
449,2001-04-10,14.023606142857153
450,2001-04-11,16.105848857142846
451,2001-04-12,17.751515266666658
452,2001-04-13,12.8777778
453,2001-04-14,12.842261999999993
454,2001-04-15,12.27976192857143
455,2001-04-16,11.493412538461538
456,2001-04-17,11.05289857142858
457,2001-04-18,9.798376642857148
458,2001-04-19,22.252587928571433
459,2001-04-20,29.943452428571426
460,2001-04-21,21.564102538461537
461,2001-04-22,13.967948692307695
462,2001-04-23,18.65270149999999
463,2001-04-24,11.98912457142857
464,2001-04-25,12.098809571428575
465,2001-04-26,21.91023371428571
466,2001-04-27,22.96882835714285
467,2001-04-28,8.494047642857142
468,2001-04-29,13.91309521428571
469,2001-04-30,26.125836076923072
470,2001-05-01,27.35395769230769
471,2001-05-02,27.271380846153843
472,2001-05-03,27.580634785714274
473,2001-05-04,25.312500000000007
474,2001-05-05,13.76785721428571
475,2001-05-06,5.473214357142857
476,2001-05-07,10.092262000000002
477,2001-05-08,16.069413642857146
478,2001-05-09,20.26326526666666
479,2001-05-10,23.61086953333334
480,2001-05-11,24.427777866666663
481,2001-05-12,11.761111133333337
482,2001-05-13,6.147222200000004
483,2001-05-14,13.496497600000001
484,2001-05-15,19.3308848
485,2001-05-16,15.838373071428572
486,2001-05-17,12.727355000000003
487,2001-05-18,16.169901857142854
488,2001-05-19,15.494047571428576
489,2001-05-20,9.669642857142856
490,2001-05-21,10.610119071428567
491,2001-05-22,14.54166669230768
492,2001-05-23,13.762820538461538
493,2001-05-24,14.983974384615376
494,2001-05-25,15.169642857142863
495,2001-05-26,11.648809500000002
496,2001-05-27,9.247023785714282
497,2001-05-28,8.714285642857138
498,2001-05-29,16.373647142857138
499,2001-05-30,10.45260985714286
500,2001-05-31,16.62280021428572
501,2001-06-01,19.100765357142855
502,2001-06-02,11.833333357142859
503,2001-06-03,7.952380928571423
504,2001-06-04,14.40954964285714
505,2001-06-05,17.870600357142866
506,2001-06-06,19.07618271428571
507,2001-06-07,15.832211037037041
508,2001-06-08,17.52600935714285
509,2001-06-09,16.187500000000004
510,2001-06-10,14.267857142857144
511,2001-06-11,19.051876
512,2001-06-12,17.746159066666664
513,2001-06-13,15.991666599999999
514,2001-06-14,14.627777733333323
515,2001-06-15,10.875793666666674
516,2001-06-16,9.985119214285719
517,2001-06-17,8.714285714285712
518,2001-06-18,16.84006221428571
519,2001-06-19,19.731425214285725
520,2001-06-20,17.961309571428565
521,2001-06-21,14.594035066666665
522,2001-06-22,11.495126733333338
523,2001-06-23,8.522222266666663
524,2001-06-24,9.703801133333336
525,2001-06-25,15.133928571428571
526,2001-06-26,16.113889
527,2001-06-27,20.42218676923076
528,2001-06-28,18.728663466666667
529,2001-06-29,20.2378656
530,2001-06-30,12.722222199999996
531,2001-07-01,8.994444533333338
