,Date Local,NO2 Mean
0,2010-10-01,16.833333
1,2010-10-02,18.333333
2,2010-10-03,9.041667
3,2010-10-04,9.833333
4,2010-10-05,15.291667000000002
5,2010-10-06,21.75
6,2010-10-07,28.791667
7,2010-10-08,17.458333
8,2010-10-09,23.904762
9,2010-10-10,21.166667
10,2010-10-11,21.375
11,2010-10-12,24.583333
12,2010-10-13,23.0
13,2010-10-14,19.125
14,2010-10-15,22.416667
15,2010-10-16,26.714286
16,2010-10-17,20.5
17,2010-10-18,22.041667
18,2010-10-19,27.75
19,2010-10-20,27.0
20,2010-10-21,25.375
21,2010-10-22,27.708333000000003
22,2010-10-23,18.047619
23,2010-10-24,10.291667
24,2010-10-25,5.541667
25,2010-10-26,2.583333
26,2010-10-27,8.041667
27,2010-10-28,15.708332999999998
28,2010-10-29,18.666667
29,2010-10-30,13.619048
30,2010-10-31,13.875
31,2010-11-01,13.083333
32,2010-11-02,6.5833330000000005
33,2010-11-03,10.083333
34,2010-11-04,11.125
35,2010-11-05,13.791667000000002
36,2010-11-06,13.52381
37,2010-11-07,17.166667
38,2010-11-08,23.958333
39,2010-11-09,26.708333000000003
40,2010-11-10,22.041667
41,2010-11-11,24.291667
42,2010-11-12,19.041667
43,2010-11-13,19.047619
44,2010-11-14,13.583332999999998
45,2010-11-15,12.916667
46,2010-11-16,4.916667
47,2010-11-17,14.083332999999998
48,2010-11-18,21.375
49,2010-11-19,19.541667
50,2010-11-20,19.571429
51,2010-11-21,13.25
52,2010-11-22,11.375
53,2010-11-23,10.0
54,2010-11-24,6.7083330000000005
55,2010-11-25,3.625
56,2010-11-26,5.0833330000000005
57,2010-11-27,11.47619
58,2010-11-28,9.958333
59,2010-11-29,7.166667
60,2010-11-30,6.9583330000000005
61,2010-12-01,11.958333
62,2010-12-02,26.708333000000003
63,2010-12-03,24.0
64,2010-12-04,14.75
65,2010-12-05,5.166667
66,2010-12-06,6.75
67,2010-12-07,13.291667000000002
68,2010-12-08,21.181818
69,2010-12-09,31.35
70,2010-12-10,32.541667
71,2010-12-11,21.4
72,2010-12-12,5.7083330000000005
73,2010-12-13,7.458333
74,2010-12-14,17.875
75,2010-12-15,26.041667
76,2010-12-16,12.916667
77,2010-12-17,15.708332999999998
78,2010-12-18,17.2
79,2010-12-19,15.083332999999998
80,2010-12-20,27.625
81,2010-12-21,21.875
82,2010-12-22,11.708333
83,2010-12-23,10.791667
84,2010-12-24,21.25
85,2010-12-25,18.857143
86,2010-12-26,5.041667
87,2010-12-27,9.0
88,2010-12-28,22.291667
89,2010-12-29,31.166667
90,2010-12-30,15.291667000000002
91,2010-12-31,7.666666999999999
92,2011-01-01,3.238095
93,2011-01-02,6.791667
94,2011-01-03,20.458333
95,2011-01-04,31.208333000000003
96,2011-01-05,28.458333000000003
97,2011-01-06,16.083333
98,2011-01-07,16.75
99,2011-01-08,7.047619
100,2011-01-09,5.791667
101,2011-01-10,4.291667
102,2011-01-11,6.3333330000000005
103,2011-01-12,7.583333
104,2011-01-13,13.25
105,2011-01-14,35.916667
106,2011-01-15,38.904762
107,2011-01-16,27.0
108,2011-01-17,22.125
109,2011-01-18,14.041667000000002
110,2011-01-19,12.75
111,2011-01-20,20.541667
112,2011-01-21,11.166667
113,2011-01-22,15.904762
114,2011-01-23,26.291667
115,2011-01-24,23.541667
116,2011-01-25,15.291667000000002
117,2011-01-26,9.0
118,2011-01-27,17.208333
119,2011-01-28,21.25
120,2011-01-29,28.952381
121,2011-01-30,19.041667
122,2011-01-31,18.958333
123,2011-02-01,6.5
124,2011-02-02,11.291667
125,2011-02-03,20.583333
126,2011-02-04,14.541667000000002
127,2011-02-05,7.904762
128,2011-02-06,12.208333
129,2011-02-07,20.333333
130,2011-02-08,10.916667
131,2011-02-09,16.916667
132,2011-02-10,16.333333
133,2011-02-11,20.916667
134,2011-02-12,17.047619
135,2011-02-13,18.875
136,2011-02-14,25.666667
137,2011-02-15,19.291667
138,2011-02-16,19.666667
139,2011-02-17,19.958333
140,2011-02-18,24.25
141,2011-02-19,15.619048
142,2011-02-20,11.375
143,2011-02-21,15.75
144,2011-02-22,10.166667
145,2011-02-23,17.083333
146,2011-02-24,6.375
147,2011-02-25,8.375
148,2011-02-26,16.380952
149,2011-02-27,10.291667
150,2011-02-28,6.8333330000000005
151,2011-03-01,10.583333
152,2011-03-02,22.625
153,2011-03-03,12.333333
154,2011-03-04,6.166667
155,2011-03-05,3.238095
156,2011-03-06,4.541667
157,2011-03-07,8.666667
158,2011-03-08,7.125
159,2011-03-09,6.8333330000000005
160,2011-03-10,4.478261
161,2011-03-11,13.0
162,2011-03-12,25.0
163,2011-03-13,22.541667
164,2011-03-14,15.5
165,2011-03-15,10.708333
166,2011-03-16,16.208333
167,2011-03-17,22.041667
168,2011-03-18,25.958333
169,2011-03-19,19.714286
170,2011-03-20,4.75
171,2011-03-21,14.916667000000002
172,2011-03-22,23.291667
173,2011-03-23,12.375
174,2011-03-24,8.083333
175,2011-03-25,16.125
176,2011-03-26,17.619048
177,2011-03-27,7.416666999999999
178,2011-03-28,6.375
179,2011-03-29,3.416667
180,2011-03-30,11.583333
181,2011-03-31,11.25
182,2011-04-01,13.083333
183,2011-04-02,17.285714000000002
184,2011-04-03,12.583333
185,2011-04-04,6.125
186,2011-04-05,10.55
187,2011-04-06,15.875
188,2011-04-07,19.083333
189,2011-04-08,15.0
190,2011-04-09,12.619048
191,2011-04-10,9.375
192,2011-04-11,7.125
193,2011-04-12,10.458333
194,2011-04-15,6.25
195,2011-04-16,5.3333330000000005
196,2011-04-17,9.208333
197,2011-04-18,12.458333
198,2011-04-19,15.291667000000002
199,2011-04-20,14.583332999999998
200,2011-04-21,17.333333
201,2011-04-22,7.041667
202,2011-04-23,5.238095
203,2011-04-24,7.833333
204,2011-04-25,6.666667
205,2011-04-26,4.666667
206,2011-04-27,3.416667
207,2011-04-28,8.583333
208,2011-04-29,18.291667
209,2011-04-30,13.190476
210,2011-05-01,7.916666999999999
211,2011-05-02,4.25
212,2011-05-03,5.304348
213,2011-05-04,8.625
214,2011-05-05,10.416667
215,2011-05-06,16.666667
216,2011-05-07,16.52381
217,2011-05-08,13.833332999999998
218,2011-05-09,16.291667
219,2011-05-10,17.25
220,2011-05-11,17.958333
221,2011-05-12,19.625
222,2011-05-13,14.0
223,2011-05-14,6.571428999999998
224,2011-05-15,4.2083330000000005
225,2011-05-16,6.125
226,2011-05-17,7.291666999999999
227,2011-05-18,15.083332999999998
228,2011-05-19,20.454545
229,2011-05-20,26.666667
230,2011-05-21,24.095238
231,2011-05-22,14.333332999999998
232,2011-05-23,16.083333
233,2011-05-24,16.5
234,2011-05-25,11.083333
235,2011-05-26,9.05
236,2011-05-27,11.833333
237,2011-05-28,12.761905
238,2011-05-29,9.125
239,2011-05-30,7.25
240,2011-05-31,16.625
241,2011-06-01,17.708333
242,2011-06-02,18.041667
243,2011-06-03,17.125
244,2011-06-04,16.095238000000002
245,2011-06-05,13.625
246,2011-06-06,13.125
247,2011-06-07,8.75
248,2011-06-08,18.708333
249,2011-06-09,20.375
250,2011-06-10,16.416667
251,2011-06-11,11.571429
252,2011-06-12,15.541667000000002
253,2011-06-13,17.571429000000002
254,2011-06-14,20.0
255,2011-06-15,15.041667000000002
256,2011-06-16,14.291667000000002
257,2011-06-17,14.708332999999998
258,2011-06-18,9.761905
259,2011-06-19,4.625
260,2011-06-20,10.666667
261,2011-06-21,12.666667
262,2011-06-22,13.0
263,2011-06-23,8.333333
264,2011-06-24,7.833333
265,2011-06-25,10.458333
266,2011-06-26,9.347826
267,2011-06-27,8.458333
268,2011-06-28,8.583333
269,2011-06-29,9.625
270,2011-06-30,14.666667000000002
271,2011-07-01,15.158333
272,2011-07-02,13.357143
273,2011-07-03,8.175
274,2011-07-04,5.741667
275,2011-07-05,14.133333
276,2011-07-06,16.7625
277,2011-07-07,11.845833
278,2011-07-08,10.733333
279,2011-07-09,8.095238
280,2011-07-10,7.341667
281,2011-07-11,9.933333
282,2011-07-12,19.8875
283,2011-07-13,13.55
284,2011-07-14,10.2875
285,2011-07-15,5.375
286,2011-07-16,5.242857
287,2011-07-17,4.1375
288,2011-07-18,13.0625
289,2011-07-19,14.525
290,2011-07-20,15.816667
291,2011-07-21,12.8875
292,2011-07-22,9.695833
293,2011-07-23,7.561905
294,2011-07-24,8.775
295,2011-07-25,11.525
296,2011-07-26,11.633333
297,2011-07-27,7.445833
298,2011-07-28,5.116667
299,2011-07-29,10.695833
300,2011-07-30,13.428571
301,2011-07-31,7.166667
302,2011-08-01,7.516667
303,2011-08-02,15.891667000000002
304,2011-08-03,18.195833
305,2011-08-04,13.266667000000002
306,2011-08-05,11.383333
307,2011-08-06,10.204762
308,2011-08-07,12.5875
309,2011-08-08,9.479167
310,2011-08-09,8.725
311,2011-08-10,19.795833
312,2011-08-11,17.1625
313,2011-08-12,14.691667
314,2011-08-13,5.271429
315,2011-08-14,6.408333
316,2011-08-15,13.7625
317,2011-08-16,22.0125
318,2011-08-17,13.1875
319,2011-08-18,12.7875
320,2011-08-19,15.129167
321,2011-08-20,9.919048
322,2011-08-21,8.658333
323,2011-08-22,18.670833
324,2011-08-23,15.879167
325,2011-08-24,18.254167
326,2011-08-25,16.491667
327,2011-08-26,21.245833
328,2011-08-27,15.442857
329,2011-08-28,9.325
330,2011-08-29,20.979167
331,2011-08-30,6.7125
332,2011-08-31,5.825
333,2011-09-01,11.95
334,2011-09-02,21.908333
335,2011-09-03,17.795238
336,2011-09-04,6.516667
337,2011-09-05,3.325
338,2011-09-06,6.4
339,2011-09-07,9.791667
340,2011-09-08,12.470833
341,2011-09-09,16.7625
342,2011-09-10,18.733333
343,2011-09-11,17.920833
344,2011-09-12,21.704167
345,2011-09-13,22.779167
346,2011-09-14,24.016667
347,2011-09-15,18.491667
348,2011-09-16,7.708333
349,2011-09-17,6.6190479999999985
350,2011-09-18,2.808333
351,2011-09-19,4.625
352,2011-09-20,7.5
353,2011-09-21,11.295833
354,2011-09-22,10.2875
355,2011-09-23,12.458333
356,2011-09-24,18.747619
357,2011-09-25,7.404167
358,2011-09-26,6.685714
359,2011-09-27,18.305263
360,2011-09-28,17.1875
361,2011-09-29,15.308333
362,2011-09-30,12.395833
363,2011-10-01,7.795238
364,2011-10-02,6.891667
365,2011-10-03,21.745833
366,2011-10-04,26.895833000000003
367,2011-10-05,23.583333
368,2011-10-06,14.625
369,2011-10-07,10.795833
370,2011-10-08,4.866667
371,2011-10-09,3.591667
372,2011-10-10,4.783333
373,2011-10-11,6.1125
374,2011-10-12,11.0375
375,2011-10-13,10.0
376,2011-10-14,14.495833
377,2011-10-15,17.538095000000002
378,2011-10-16,18.091667
379,2011-10-17,20.266667
380,2011-10-18,10.308333
381,2011-10-19,4.966667
382,2011-10-20,9.06
383,2011-10-21,14.670832999999998
384,2011-10-22,17.7
385,2011-10-23,12.404167
386,2011-10-24,18.620833
387,2011-10-25,18.458333
388,2011-10-26,20.220833
389,2011-10-27,23.129167
390,2011-10-28,13.633333
391,2011-10-29,9.952381
392,2011-10-30,11.120833
393,2011-10-31,22.558333
394,2011-11-01,21.033333
395,2011-11-02,19.483333
396,2011-11-03,12.2375
397,2011-11-04,9.633333
398,2011-11-05,9.771429
399,2011-11-06,7.75
400,2011-11-07,15.629167
401,2011-11-08,14.654167
402,2011-11-09,13.891667000000002
403,2011-11-10,9.85
404,2011-11-11,20.304167
405,2011-11-12,23.771429
406,2011-11-13,13.816667
407,2011-11-14,11.920833
